94A76282-C290-49B2-985A-0236E773DF37,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,19923,2019/2020 Genap,3.0
479E0527-7333-4E9A-8C7C-809DA077B08B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1261051F-A78A-4CA6-8B00-4549C0284597,23700,2016/2017 Ganjil,3.0
CBF6ED0C-54FF-4553-8834-8251E60DBFB7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08258,2019/2020 Ganjil,6.0
A0D80FB4-7294-4A72-B391-83AD7C1CFE3D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1610683D-FFC1-403F-9DBF-89F3A13E28AE,24248,2016/2017 Ganjil,6.0
A4875764-BCFC-4468-9C29-8454AB0CF965,D5D36093-9656-43FE-BFCC-C1ED1873EECB,D33BFCB2-C088-4BC3-BFBD-684B944C20D1,79770,2018/2019 Ganjil,3.0
14FCF7E2-7190-4442-889E-84F1B7E1F1A6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,EF9B5E2B-CA6E-496D-8801-24DFC70CA2DF,19920,2019/2020 Genap,3.0
BFAE1077-E599-4391-906F-8520A6C38898,5028F1E9-E954-4F62-9244-BAB2C3E3A475,D94706EC-5862-4AE8-8BD7-02BEA146F2CD,08178,2019/2020 Ganjil,3.0
3A322959-5EB5-4CC0-A2F9-861ED86B719F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,643B38E5-959C-4F2D-A860-FB4213AF0F10,65286,2017/2018 Genap,4.0
129E1717-0FA5-4E25-9AB0-87F4855ACD8B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,FEBC98AE-E1C0-435F-B0DE-4B63B314DEC0,32497,2020/2021 Ganjil,3.0
D74157E2-FBC4-4273-8BF3-89704E66DD97,5028F1E9-E954-4F62-9244-BAB2C3E3A475,26148351-F1CA-46EB-A72C-AD8E1ABCF7E5,23752,2016/2017 Ganjil,3.0
04EABB86-5309-444A-8D8C-8976B7C911A0,520C6C56-7C29-4474-839A-83CF2D10D598,06F6B35C-26AE-4AAC-9342-193935D82EEF,55975,2017/2018 Ganjil,1.0
E5A97C3D-C71E-47B7-9C7C-898510A50B17,5028F1E9-E954-4F62-9244-BAB2C3E3A475,376E4F10-D321-46AE-92F7-8063A255EDFF,80487,2018/2019 Ganjil,3.0
1AF95410-7A37-4F76-9888-8B16E334C5C2,7FF5456C-A8DA-485D-93EE-3AA9E1EEA696,4AE07B07-DB46-42C4-B478-255A689C3D90,10742,2019/2020 Ganjil,2.0
AEC30291-8F10-472F-8ACC-8D2913E9BE87,5028F1E9-E954-4F62-9244-BAB2C3E3A475,37B1A77B-FC67-4E63-8175-C6B02C3FBD06,80624,2018/2019 Ganjil,3.0
4126D77D-0DB1-497F-BF6B-903FB67B125D,7FF5456C-A8DA-485D-93EE-3AA9E1EEA696,ED6FB8ED-287A-4528-8F78-96F01E1C3F43,39374,2020/2021 Ganjil,2.0
2ECA9C2D-E544-4ECA-AC05-9040B402F639,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7EB6DCEF-D4C5-47BF-B1D3-CDA1A3C6C073,92037,2018/2019 Genap,3.0
7747FB41-C669-4C2B-8E80-960163F5B8DB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,08459,2019/2020 Ganjil,3.0
F5CB322E-313E-4274-8FAD-961C80DA200F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,C18ABC02-60DB-442C-8660-A6A241B96FDD,08299,2019/2020 Ganjil,3.0
102E99F1-3D18-4999-95B4-96643F530A0A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,B122A03F-B176-4262-B208-B2F5C4DCCE4F,91912,2018/2019 Genap,3.0
65F0176E-C184-4623-A604-97F8515EAF3E,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,32316,2020/2021 Ganjil,3.0
7376EEC2-0F04-44B3-A52D-99398365C455,D5D36093-9656-43FE-BFCC-C1ED1873EECB,EB9140A6-0591-4005-9463-9EC03A904FF7,32494,2020/2021 Ganjil,3.0
62E3D064-D0BE-4436-AAB8-995851800E92,D5D36093-9656-43FE-BFCC-C1ED1873EECB,D98E00DE-142E-42AC-9E61-0CF8602DDB64,80372,2018/2019 Ganjil,3.0
51C48651-8E1E-4347-914A-996A87D0C50A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,5AF3DEF6-7F58-4988-8049-FC86D7844350,24710,2016/2017 Ganjil,4.0
CB92FF5B-76A8-46F5-99BD-9A8991FC068E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,36E98BDA-F9E3-4EE0-9B47-3863F29C262F,08471,2019/2020 Ganjil,4.0
D777421A-E4CF-4E4C-ABB6-9A9B5ABB0759,D5D36093-9656-43FE-BFCC-C1ED1873EECB,5AF3DEF6-7F58-4988-8049-FC86D7844350,24706,2016/2017 Ganjil,4.0
4A868536-679C-462E-AC03-9AC77FDD1531,D5D36093-9656-43FE-BFCC-C1ED1873EECB,8E082988-DD71-428B-9EAA-E71F13889A9F,52946,2017/2018 Ganjil,4.0
AB43BECF-03C9-4367-B31F-9BDA85449677,D5D36093-9656-43FE-BFCC-C1ED1873EECB,01897A13-5E42-40E6-8A92-4BC04C6139E8,45286,2016/2017 Genap,2.0
D96038FF-C88A-4274-BF0C-9D4B01081614,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1610683D-FFC1-403F-9DBF-89F3A13E28AE,24218,2016/2017 Ganjil,6.0
682291E3-ABFE-478F-8883-A1A795FF6E10,D5D36093-9656-43FE-BFCC-C1ED1873EECB,7D88003D-3863-4E4D-BC3D-5B05CA91572C,52137,2017/2018 Ganjil,4.0
81DF708E-6342-44D6-8214-A24BF4B02A3D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,06683E31-FC69-488C-8A4B-7F443A505160,08173,2019/2020 Ganjil,3.0
64EB2A07-773E-4E54-AF23-A2B88C7C53B4,D5D36093-9656-43FE-BFCC-C1ED1873EECB,78C1AC6A-BA3C-4778-9870-7E9579F3F4D1,80370,2018/2019 Ganjil,3.0
A123A2BA-211B-4B8C-B3C5-A2EAB59FDDE9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,E6A4A02B-79F7-422B-A909-5EFA103BAFEF,39556,2016/2017 Genap,3.0
A62C454C-E42B-44DD-9E3B-A4982556C572,5028F1E9-E954-4F62-9244-BAB2C3E3A475,71C23597-7DF8-4849-A848-99D2350E0AFC,08253,2019/2020 Ganjil,3.0
D3B886EC-2185-4172-9A35-A7073EEC425A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,A8D1D9E8-9A75-4329-9869-66E89BE61562,91969,2018/2019 Genap,6.0
B19E934A-6CD8-4106-9E5F-A8D19098DC72,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1261051F-A78A-4CA6-8B00-4549C0284597,23696,2016/2017 Ganjil,3.0
8B44EA28-5EAB-49E4-BD0A-A9E92F232D4C,D5D36093-9656-43FE-BFCC-C1ED1873EECB,8E082988-DD71-428B-9EAA-E71F13889A9F,66106,2017/2018 Genap,4.0
B1655929-A0EA-473E-B9EE-AB138092CACA,D5D36093-9656-43FE-BFCC-C1ED1873EECB,414D99F7-9871-4619-A227-AF180B1CA3DD,92114,2018/2019 Genap,3.0
5519C72D-0DB1-4F5D-932A-AC32C5DB9327,7FF5456C-A8DA-485D-93EE-3AA9E1EEA696,1344C967-1E9B-4F1A-8E34-A5331BF2E87A,10369,2019/2020 Ganjil,2.0
FABBD13E-B221-428D-9D0D-AC8501D2448E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,80342,2018/2019 Ganjil,3.0
760F011B-A493-4E6C-B55B-AD4CBCAF5B07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,37B1A77B-FC67-4E63-8175-C6B02C3FBD06,08171,2019/2020 Ganjil,3.0
D4CCA060-8D67-4ED0-80E6-AE1D1F2E6846,5028F1E9-E954-4F62-9244-BAB2C3E3A475,978CA15B-BC5C-4FBC-9AE6-E32184EC12CC,23891,2016/2017 Ganjil,4.0
13579BF3-92D7-44D2-9D30-AF0BCFBADCA0,5028F1E9-E954-4F62-9244-BAB2C3E3A475,BAAF8ECF-9F0F-43BC-B30C-CC7FCB3BE077,84902,2018/2019 Ganjil,3.0
03066CA4-79B4-4628-8845-AF17D7FBCC15,F123DF4E-271A-4AE3-A559-04422C0B31EC,2A756B95-FEF1-4E7B-BB32-9361CA9F627E,06116,2019/2020 Ganjil,3.0
42DAA842-85E2-4081-9E49-AF5EB4B9CE3D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,414D99F7-9871-4619-A227-AF180B1CA3DD,07820,2019/2020 Ganjil,3.0
77082A50-6869-40D4-B9B1-B0A2A34BD8AF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,EDED6922-0C72-48DA-9E5E-6724B73A07B6,92199,2018/2019 Genap,6.0
9B9B75B9-89EA-4180-8E8F-B0BBA979DD69,D5D36093-9656-43FE-BFCC-C1ED1873EECB,8D9F8444-BEEC-4EA6-A6B0-D5B433C86082,65687,2017/2018 Genap,4.0
0CC18EDD-1260-4800-A701-B192F4A03954,D5D36093-9656-43FE-BFCC-C1ED1873EECB,414D99F7-9871-4619-A227-AF180B1CA3DD,19936,2019/2020 Genap,3.0
3C4004CC-5FBD-402D-A26B-B412AAC3517B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,CE5FE0F5-FB0C-4D9A-A804-904534EA83AF,92259,2018/2019 Genap,3.0
1E58F63D-CB78-4665-95F9-B6239EBC197E,5028F1E9-E954-4F62-9244-BAB2C3E3A475,26148351-F1CA-46EB-A72C-AD8E1ABCF7E5,07827,2019/2020 Ganjil,3.0
794D4F8A-262E-43EF-A0F4-B6BE8B0AFB98,D5D36093-9656-43FE-BFCC-C1ED1873EECB,D424F3B2-D300-4B6D-850F-47E0574ABD05,65713,2017/2018 Genap,4.0
46FDA7F6-3B04-491A-9136-B731087B946E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,4B7575A1-4415-4674-BFD2-2113EE18A7B1,52049,2017/2018 Ganjil,4.0
71BA8E2C-0111-4632-926F-B8A9BCCDC81A,164114A3-0003-432C-BAED-C5A30C2270BC,009E42D5-BECF-4246-AD97-F2BD8AFD6261,36151,2016/2017 Genap,6.0
98BC2DCF-72CB-47CF-80FA-B8DF9D8CFE96,5028F1E9-E954-4F62-9244-BAB2C3E3A475,3F9BDBF5-10DC-46E6-9AD4-19446F83AA98,52661,2017/2018 Ganjil,3.0
02604943-375E-4F58-A74A-B90B889D4D4D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,978CA15B-BC5C-4FBC-9AE6-E32184EC12CC,23880,2016/2017 Ganjil,4.0
38C2E2D3-1D26-454B-8261-B918E105F416,E5D44204-B505-490E-BE2E-4670B028BAAD,D9351A58-3026-4D9F-8A81-0B01BC928EFD,98814,2018/2019 Genap,3.0
20EB0BAA-DDA8-44BD-88A1-B97B475AFA19,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1CC7EC37-5D5D-44A2-8C93-1B5A87440F2B,08291,2019/2020 Ganjil,3.0
7504E785-3395-43B9-B730-B9BA84758F17,D5D36093-9656-43FE-BFCC-C1ED1873EECB,978CA15B-BC5C-4FBC-9AE6-E32184EC12CC,25367,2016/2017 Ganjil,4.0
F7BD266A-63B4-4C86-A82F-BB4182067550,D5D36093-9656-43FE-BFCC-C1ED1873EECB,34EF4924-D9AA-427C-84DB-1FEEC5459ECC,46806,2016/2017 Pendek,3.0
6DA9269D-CAD1-478D-8996-BB6980F14DF3,D5D36093-9656-43FE-BFCC-C1ED1873EECB,069343D8-EDAB-4BE5-9F52-3C6300737C0E,58928,2021/2022 Ganjil,3.0
9C125360-4D74-4500-B101-BBFA2D212868,D5D36093-9656-43FE-BFCC-C1ED1873EECB,612BBACE-7C5E-4175-AB94-09EEE80E8538,25354,2016/2017 Ganjil,3.0
D2C959B1-1925-4A62-947F-BC9AB880D76C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,643B38E5-959C-4F2D-A860-FB4213AF0F10,79575,2018/2019 Ganjil,4.0
4D34BD4A-0CEC-49A8-A822-BE58755DD1AC,EFF07511-7CA6-41B0-B186-335F596A1711,01897A13-5E42-40E6-8A92-4BC04C6139E8,37969,2016/2017 Genap,2.0
BDE36903-E5E8-48B3-80CD-C1DD92D44CFF,5028F1E9-E954-4F62-9244-BAB2C3E3A475,50645CA2-3F3F-4789-ADEE-C7D791CECFB9,19980,2019/2020 Genap,3.0
70E34E26-1B55-42A8-A80C-C29BBF8C4AE8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,8E082988-DD71-428B-9EAA-E71F13889A9F,66219,2017/2018 Genap,4.0
2A5E03FF-F13F-4099-9061-C3B72D1AF3F0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AE4650A5-8868-4521-8E7B-D71699BDE34E,92303,2018/2019 Genap,4.0
C1E8028F-2660-4DC3-BAE9-C4697143F436,D5D36093-9656-43FE-BFCC-C1ED1873EECB,E6A4A02B-79F7-422B-A909-5EFA103BAFEF,52715,2017/2018 Ganjil,3.0
F4F34274-D919-4EDA-92A2-C4D78E36D752,D5D36093-9656-43FE-BFCC-C1ED1873EECB,F294F25E-E3EB-42D5-B48B-441750FAF45F,45687,2020/2021 Genap,3.0
54A39FF7-33B8-42CB-A9EE-C5256C00B930,D5D36093-9656-43FE-BFCC-C1ED1873EECB,B25ADA31-51CF-46E7-BA1C-5978FC27DA27,80363,2018/2019 Ganjil,4.0
8B877073-70AF-4AFE-BB71-C594D88783F5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,34EF4924-D9AA-427C-84DB-1FEEC5459ECC,91808,2018/2019 Genap,3.0
26940DD7-E1AE-490F-867E-C78406D1E667,D5D36093-9656-43FE-BFCC-C1ED1873EECB,34EF4924-D9AA-427C-84DB-1FEEC5459ECC,39537,2016/2017 Genap,3.0
7AC9404C-2564-4D88-B9D6-C811E7D833F5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,3E62A66D-6B62-48D2-B931-D02D14A751E8,08389,2019/2020 Ganjil,4.0
C3CE9A21-7BD2-48E3-8DD9-C9170A4D95C8,5028F1E9-E954-4F62-9244-BAB2C3E3A475,DDF4B55A-71AF-47B2-A6DF-D38E580B2435,19997,2019/2020 Genap,3.0
FA930E02-F79F-4387-B755-CA5723A66FF8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,2C74B826-0B8B-4068-A997-28862A78620F,80086,2018/2019 Ganjil,4.0
E073C95F-19D8-4802-8CD9-CAD22C74247D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,FF358162-1A14-4F62-8376-1A0F3128995D,80476,2018/2019 Ganjil,3.0
20B14586-97D4-4C22-A3A5-CB884FDC22E3,D5D36093-9656-43FE-BFCC-C1ED1873EECB,CA1E7A11-0264-40C1-9C08-A98C44DB01DA,65785,2017/2018 Genap,3.0
DDF593AF-B06D-428F-9226-CE37E4BE9AFF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,2C74B826-0B8B-4068-A997-28862A78620F,80085,2018/2019 Ganjil,4.0
92B3794D-1E03-417C-8DEC-CF16A9C1A782,520C6C56-7C29-4474-839A-83CF2D10D598,01EFD700-E22B-471A-8431-E40EE7D74355,55950,2017/2018 Ganjil,1.0
35814807-954F-41F7-A604-CF3855A234CD,D5D36093-9656-43FE-BFCC-C1ED1873EECB,5AF3DEF6-7F58-4988-8049-FC86D7844350,52717,2017/2018 Ganjil,4.0
A8B20865-F154-4234-93F9-D1F38EEB1D09,5028F1E9-E954-4F62-9244-BAB2C3E3A475,50645CA2-3F3F-4789-ADEE-C7D791CECFB9,19981,2019/2020 Genap,3.0
D4C90A34-DC24-4FC1-A0B7-D20E9675EB54,5028F1E9-E954-4F62-9244-BAB2C3E3A475,59108C48-0B9B-48A0-AA2F-C87B1DEE9689,91947,2018/2019 Genap,3.0
F089C932-88C0-4C57-93C2-D2169C89BBC9,E8E7A6B2-A423-4B9F-9EBB-0E3849438145,772D3E57-932F-4E6E-8F4A-D28DA983D50C,11496,2019/2020 Ganjil,2.0
858256E7-8D8F-445F-A47B-D2344B5BAFF8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AA1B9336-536F-46F9-8076-A373299CD638,80409,2018/2019 Ganjil,4.0
EC6ACC24-1E8E-43C9-A0D0-D27D47347E30,5028F1E9-E954-4F62-9244-BAB2C3E3A475,26148351-F1CA-46EB-A72C-AD8E1ABCF7E5,23755,2016/2017 Ganjil,3.0
63AB578D-F1AB-48B0-BFB5-D2CF081D04B9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,EDED6922-0C72-48DA-9E5E-6724B73A07B6,92197,2018/2019 Genap,6.0
15ABDA1B-D1CC-4FE7-8CB6-D3DFD1AEB97A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,7D88003D-3863-4E4D-BC3D-5B05CA91572C,65600,2017/2018 Genap,4.0
DD21D868-1532-4533-93E6-D46FADF2065B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,A8D1D9E8-9A75-4329-9869-66E89BE61562,91966,2018/2019 Genap,6.0
6B8DDEA3-2090-46A6-94F6-D4BE077C62B4,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1610683D-FFC1-403F-9DBF-89F3A13E28AE,32212,2016/2017 Ganjil,6.0
AE70ED26-705F-49DB-8A8A-D5EEA654947C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,BAAF8ECF-9F0F-43BC-B30C-CC7FCB3BE077,80586,2018/2019 Ganjil,3.0
181D3C7E-846C-4329-98C9-D6E6BA3AACA1,5028F1E9-E954-4F62-9244-BAB2C3E3A475,643B38E5-959C-4F2D-A860-FB4213AF0F10,39253,2016/2017 Genap,4.0
0D8A1673-4AA3-4916-8446-D7FAA059B9FE,D5D36093-9656-43FE-BFCC-C1ED1873EECB,B25ADA31-51CF-46E7-BA1C-5978FC27DA27,65793,2017/2018 Genap,4.0
102F704A-A5FB-495D-A7C7-D8CB104AB0F3,D5D36093-9656-43FE-BFCC-C1ED1873EECB,612BBACE-7C5E-4175-AB94-09EEE80E8538,80755,2018/2019 Ganjil,3.0
56F0868E-F832-4987-9CD9-DA9D77CC5074,5028F1E9-E954-4F62-9244-BAB2C3E3A475,BAAF8ECF-9F0F-43BC-B30C-CC7FCB3BE077,80589,2018/2019 Ganjil,3.0
5CEAFC61-A40B-4699-8545-DBFF60887842,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AE4650A5-8868-4521-8E7B-D71699BDE34E,65943,2017/2018 Genap,4.0
0D620FEC-6F49-4D88-834C-DC1ED20387E3,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,91825,2018/2019 Genap,3.0
F7557796-4CAB-4E55-A44E-DD57B35D1947,D5D36093-9656-43FE-BFCC-C1ED1873EECB,7D88003D-3863-4E4D-BC3D-5B05CA91572C,65589,2017/2018 Genap,4.0
EDAE8A01-5EC6-4B2E-8864-DEC6EC7583C3,5028F1E9-E954-4F62-9244-BAB2C3E3A475,8D9F8444-BEEC-4EA6-A6B0-D5B433C86082,39176,2016/2017 Genap,4.0
C7186CAB-0433-47A5-BB92-DF2BA3F5CDC1,5028F1E9-E954-4F62-9244-BAB2C3E3A475,8D9F8444-BEEC-4EA6-A6B0-D5B433C86082,52577,2017/2018 Ganjil,4.0
CED28A03-7974-4455-A27F-E0B8DC389B45,D5D36093-9656-43FE-BFCC-C1ED1873EECB,E6A4A02B-79F7-422B-A909-5EFA103BAFEF,52714,2017/2018 Ganjil,3.0
B8E83A66-3990-4218-8BB1-E21D5B71B498,D5D36093-9656-43FE-BFCC-C1ED1873EECB,A06CA94C-87C2-436A-8A18-C1B0422AB264,92237,2018/2019 Genap,4.0
49543B19-58BE-4883-B93E-E362399CF448,D5D36093-9656-43FE-BFCC-C1ED1873EECB,4D8F3B25-C242-4A81-A4D6-7FB11EC86A01,92280,2018/2019 Genap,4.0
3E5E0BA8-D3C6-4317-9400-E41A565FCC00,5028F1E9-E954-4F62-9244-BAB2C3E3A475,A8D1D9E8-9A75-4329-9869-66E89BE61562,91965,2018/2019 Genap,6.0
CABA36D6-EF1E-4279-925B-E4A2DED5A4A7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,417DDA9B-598B-4707-BB3A-92AE5087F7E1,72661,2017/2018 Pendek,3.0
4570EA7C-88EE-494E-AE42-E50F18C67C91,D5D36093-9656-43FE-BFCC-C1ED1873EECB,B25ADA31-51CF-46E7-BA1C-5978FC27DA27,92261,2018/2019 Genap,4.0
26191BFB-F804-45B3-B1B4-E54497F4161E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,26148351-F1CA-46EB-A72C-AD8E1ABCF7E5,25445,2016/2017 Ganjil,3.0
7502C130-4F77-4D8D-9A73-E7C9ED51D5B0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,069343D8-EDAB-4BE5-9F52-3C6300737C0E,08480,2019/2020 Ganjil,3.0
12EC4053-F9A2-4113-96F0-E856ADC02BCD,5028F1E9-E954-4F62-9244-BAB2C3E3A475,9B7044D5-950B-4A71-82C7-CFE64BD82C3B,96793,2018/2019 Genap,3.0
CD4090EB-5444-4198-BD9F-E873926B4870,5028F1E9-E954-4F62-9244-BAB2C3E3A475,417DDA9B-598B-4707-BB3A-92AE5087F7E1,91784,2018/2019 Genap,3.0
DB81B038-AC23-477C-AF2C-E972C8292530,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,52319,2017/2018 Ganjil,3.0
81E53D2E-A63B-43ED-9A47-EA0403609BB8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,D33BFCB2-C088-4BC3-BFBD-684B944C20D1,52109,2017/2018 Ganjil,3.0
189EC97A-992C-4B3A-BCC0-ED5F596F8F34,D5D36093-9656-43FE-BFCC-C1ED1873EECB,A42DAF47-03D3-41F2-8E65-4EC02066EE46,08390,2019/2020 Ganjil,3.0
0199CEDB-6A5E-40CB-B295-ED635A3B9905,5028F1E9-E954-4F62-9244-BAB2C3E3A475,D94706EC-5862-4AE8-8BD7-02BEA146F2CD,79583,2018/2019 Ganjil,3.0
E2DD9C65-A822-4908-9556-EE062EE54A90,D5D36093-9656-43FE-BFCC-C1ED1873EECB,6B0F2D42-820F-40F8-BE60-21405E4508E4,39256,2016/2017 Genap,3.0
0BD524DC-6B75-4461-A9AA-EF9631AEF737,5028F1E9-E954-4F62-9244-BAB2C3E3A475,59108C48-0B9B-48A0-AA2F-C87B1DEE9689,65342,2017/2018 Genap,3.0
6509F530-B7CF-430B-A032-F14DEE696400,D5D36093-9656-43FE-BFCC-C1ED1873EECB,3D7BEA02-4B6D-4F0F-A33A-2CCBCB86039F,56456,2017/2018 Ganjil,3.0
C7B9D13A-DF8B-406C-93A9-F1EB0B936EFB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,A42DAF47-03D3-41F2-8E65-4EC02066EE46,52528,2017/2018 Ganjil,3.0
D5E4E104-EE84-4D37-BF06-F3A5D4A15D97,5028F1E9-E954-4F62-9244-BAB2C3E3A475,643B38E5-959C-4F2D-A860-FB4213AF0F10,52316,2017/2018 Ganjil,4.0
081E8B62-07B1-4BCC-8FA8-F4393F2A5CDE,5028F1E9-E954-4F62-9244-BAB2C3E3A475,06683E31-FC69-488C-8A4B-7F443A505160,79584,2018/2019 Ganjil,3.0
4D8A4C2F-2D22-4D26-9D1D-F4C8832DFC10,D5D36093-9656-43FE-BFCC-C1ED1873EECB,746FAA3A-D0CB-49B2-8A20-BE4786E26E37,08476,2019/2020 Ganjil,3.0
7B3F6290-554F-4373-B91D-F6B02AC7AFA3,5028F1E9-E954-4F62-9244-BAB2C3E3A475,417DDA9B-598B-4707-BB3A-92AE5087F7E1,65424,2017/2018 Genap,3.0
3FC17C1E-D463-4183-B11E-F82734FABB39,5028F1E9-E954-4F62-9244-BAB2C3E3A475,50645CA2-3F3F-4789-ADEE-C7D791CECFB9,91951,2018/2019 Genap,3.0
9C1C0387-F42A-466C-8DBC-FA628BBAD857,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1CC7EC37-5D5D-44A2-8C93-1B5A87440F2B,32335,2020/2021 Ganjil,3.0
E127432E-99B8-49BC-B306-FC395B1DF435,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1261051F-A78A-4CA6-8B00-4549C0284597,23694,2016/2017 Ganjil,3.0
B5216C52-1FF1-47DD-86C2-FC89E188BCD1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,92202,2018/2019 Genap,3.0
