94A76282-C290-49B2-985A-0236E773DF37,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,19923,2019/2020 Genap,3.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
A7964C2E-8F3D-4280-9D63-4253869AF840,D5D36093-9656-43FE-BFCC-C1ED1873EECB,7D88003D-3863-4E4D-BC3D-5B05CA91572C,65598,2017/2018 Genap,4.0,6D094557-3929-4029-B7E8-4E2A1670B297
9CC1FBD9-AC7A-4CC0-A97C-4380BA066ACB,5028F1E9-E954-4F62-9244-BAB2C3E3A475,523EF965-B4A4-42AB-8E8B-E43865A13724,19994,2019/2020 Genap,3.0,33C21275-288B-4C9F-A4C8-2196DE8F2ECE
F204FA02-D0C3-4691-ABDD-4402B7E45F80,9AAE35AF-6D03-42EA-8325-A3788457D2DC,A9146F11-75F9-42A3-9B8E-26E3E2511AF8,31238,2020/2021 Ganjil,3.0,F4527DF5-85E9-4358-808C-496A4DB7556B
07653A53-ABAD-4552-A47F-45EC8358FB7A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,417DDA9B-598B-4707-BB3A-92AE5087F7E1,65420,2017/2018 Genap,3.0,639A9D90-B012-41EE-B2B6-6D8F04BB9126
CB289B9D-8F02-4507-B458-4AE141D396C0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,2C74B826-0B8B-4068-A997-28862A78620F,92252,2018/2019 Genap,4.0,7342029A-935E-4663-9C23-499AC1F208F0
C56B2B4F-5C6C-4237-9499-4CBF353311C7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,064ADC59-E721-4F7B-82FE-4CE4ECEC404E,39237,2016/2017 Genap,6.0,0621BEC3-28EA-4D0D-853B-B51078D7CD94
1D358B94-7259-446A-BACB-4E25F1A56D5F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,7D88003D-3863-4E4D-BC3D-5B05CA91572C,65605,2017/2018 Genap,4.0,C2CD87ED-3B0F-4EF6-8683-54543CFFDB8B
49F03719-AE47-4BBD-9DB3-4E27D68BB699,D5D36093-9656-43FE-BFCC-C1ED1873EECB,414D99F7-9871-4619-A227-AF180B1CA3DD,19934,2019/2020 Genap,3.0,A2621A5C-FD61-474B-8630-6881F4DE421A
21533E3A-58F1-4C63-BF59-50D18B45B822,5028F1E9-E954-4F62-9244-BAB2C3E3A475,50645CA2-3F3F-4789-ADEE-C7D791CECFB9,91959,2018/2019 Genap,3.0,B246D76D-4850-4B38-892D-2E31F90CDB41
A8100F95-3E91-4F9F-8319-51BD0F7C9C44,520C6C56-7C29-4474-839A-83CF2D10D598,0081AE33-642F-4C45-9ECA-DA440978558D,39092,2016/2017 Genap,1.0,3C90B3CE-ACEB-4CCA-B898-83560FA0E06D
A8100F95-3E91-4F9F-8319-51BD0F7C9C44,520C6C56-7C29-4474-839A-83CF2D10D598,0081AE33-642F-4C45-9ECA-DA440978558D,39092,2016/2017 Genap,1.0,BA279A46-DF89-4BD4-AD5E-C1397229BD10
B2C41AB1-9D05-4EAA-B2A3-52407396B47D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,08367,2019/2020 Ganjil,3.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
73FB5FD0-8479-4F9B-8570-530BD6240CEB,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7EB6DCEF-D4C5-47BF-B1D3-CDA1A3C6C073,80463,2018/2019 Ganjil,3.0,FBA4FD7A-75E3-478F-B111-416830678283
73FB5FD0-8479-4F9B-8570-530BD6240CEB,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7EB6DCEF-D4C5-47BF-B1D3-CDA1A3C6C073,80463,2018/2019 Ganjil,3.0,4AEC7D02-F7DF-4F8A-965C-9F513ACB8440
9858C5CC-AA67-4B20-9408-532288AB94C3,85919E55-B6AD-458C-8857-87B57866461E,29730716-FF31-4FA0-93AD-63CA5262070A,19383,2019/2020 Genap,3.0,79D93123-EE0D-4AFF-8BE8-EB72DDB2C1EF
905FAA3C-ACF3-4A54-9FA5-5373C8D137C8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,0C3A0197-ECCF-4767-9D7D-6225C134328B,92204,2018/2019 Genap,3.0,08E1879A-6657-429B-BE44-FD9CB474167E
EBEAC66D-B871-4044-98B2-543EB3FD1A5B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,588F4F37-473B-4457-822E-C39FE0B329AD,92256,2018/2019 Genap,4.0,566CD75C-D6A0-448C-BC26-5C32A058E30B
DA4DBD36-82BC-489B-AF7A-550A07D89429,5028F1E9-E954-4F62-9244-BAB2C3E3A475,12140A5F-917C-4A95-89EB-24E0F921B660,08298,2019/2020 Ganjil,3.0,AEF6CACB-B7FC-4E1D-BB22-80B272568EA1
B906FEF0-4982-4D74-B41B-55C4963A15F1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,47731E9E-7144-4347-A86F-AA6F963F77D5,08465,2019/2020 Ganjil,3.0,B7CE36BE-F368-43E4-8DE8-264552B8859C
61098CD4-2DB0-4453-86AF-55E0904750DE,D5D36093-9656-43FE-BFCC-C1ED1873EECB,B25ADA31-51CF-46E7-BA1C-5978FC27DA27,19905,2019/2020 Genap,4.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,0A7760A8-BDE2-4C81-984C-0519E3629A8A
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,BA1BC5A0-5E7C-47D0-9671-067360BD6406
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,EAA0C200-7DD6-400D-B520-0F1DD724235D
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,5B295E23-8A4B-47FE-A8DE-2E088E0F13E1
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,B28586BD-5FC6-4A42-9677-5BDD23E91896
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,668DE76E-986B-4F87-BAC9-635BA1D2EC49
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,FA7F6904-E10C-4359-8766-6D8BC4C9B462
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,639A9D90-B012-41EE-B2B6-6D8F04BB9126
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,3EC20107-DBFD-46AB-8657-6EC4EA162992
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,ADC42A01-D776-4C5C-961D-80A9F213FDCA
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,49637291-1440-45B7-8DBD-9B64DFD7FB11
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,4AEC7D02-F7DF-4F8A-965C-9F513ACB8440
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,23F0097D-8EF8-48E0-9C32-A4E420B1E82A
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,899BA724-5B0A-4FCA-AD88-AB474AE07F1F
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,3F8525A6-3901-463E-A7AE-ADC8225C9D66
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,EB586DAC-35A9-4CFE-ACCF-D88E8CA81E71
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,08E1879A-6657-429B-BE44-FD9CB474167E
8F413686-91A9-4A0F-89BB-57C84187E3C9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,D33BFCB2-C088-4BC3-BFBD-684B944C20D1,19929,2019/2020 Genap,3.0,68E2F44F-F58F-40BC-9EC0-57DBC5613206
3F8EE389-B273-4804-BAEC-58C7153F780F,85919E55-B6AD-458C-8857-87B57866461E,32C9BB9D-6E55-4DB2-91E9-5C1AE514D151,19398,2019/2020 Genap,3.0,DBBAA4BD-4565-4F95-97EF-B16561924DA2
3B5E8729-86BA-454E-BFE8-5929959DB09B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,26148351-F1CA-46EB-A72C-AD8E1ABCF7E5,23759,2016/2017 Ganjil,3.0,566CD75C-D6A0-448C-BC26-5C32A058E30B
4599AD9F-2327-4F2F-BBB7-595E55912C65,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,65787,2017/2018 Genap,3.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
4599AD9F-2327-4F2F-BBB7-595E55912C65,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,65787,2017/2018 Genap,3.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
83C5042A-65EC-486F-85B3-5C0A36BB8BD3,5028F1E9-E954-4F62-9244-BAB2C3E3A475,06683E31-FC69-488C-8A4B-7F443A505160,32334,2020/2021 Ganjil,3.0,566CD75C-D6A0-448C-BC26-5C32A058E30B
CEDBAA99-0CB6-4533-A13C-5E3FE8799892,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7EB6DCEF-D4C5-47BF-B1D3-CDA1A3C6C073,20000,2019/2020 Genap,3.0,FBA4FD7A-75E3-478F-B111-416830678283
F7F02516-E094-4BF4-B279-60C301B2B4C7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,59005,2021/2022 Ganjil,6.0,EAA0C200-7DD6-400D-B520-0F1DD724235D
F7F02516-E094-4BF4-B279-60C301B2B4C7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,59005,2021/2022 Ganjil,6.0,EA699B8C-9CBC-4B2A-BEAE-3581F83EF8BD
F7F02516-E094-4BF4-B279-60C301B2B4C7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,59005,2021/2022 Ganjil,6.0,B28586BD-5FC6-4A42-9677-5BDD23E91896
F7F02516-E094-4BF4-B279-60C301B2B4C7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,59005,2021/2022 Ganjil,6.0,3EC20107-DBFD-46AB-8657-6EC4EA162992
F7F02516-E094-4BF4-B279-60C301B2B4C7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,59005,2021/2022 Ganjil,6.0,EB586DAC-35A9-4CFE-ACCF-D88E8CA81E71
4323B5CA-AF11-400F-8594-62958235C679,D5D36093-9656-43FE-BFCC-C1ED1873EECB,26148351-F1CA-46EB-A72C-AD8E1ABCF7E5,39225,2016/2017 Genap,3.0,566CD75C-D6A0-448C-BC26-5C32A058E30B
F0605AD9-1197-4F5E-A0E2-636675ABF8CF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AE4650A5-8868-4521-8E7B-D71699BDE34E,20208,2019/2020 Genap,4.0,927CA223-9E30-4E22-8108-0F13FAB1F79B
49910ACF-29B5-4E74-B8A3-637E7079E390,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7EB6DCEF-D4C5-47BF-B1D3-CDA1A3C6C073,08181,2019/2020 Ganjil,3.0,B246D76D-4850-4B38-892D-2E31F90CDB41
49910ACF-29B5-4E74-B8A3-637E7079E390,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7EB6DCEF-D4C5-47BF-B1D3-CDA1A3C6C073,08181,2019/2020 Ganjil,3.0,FBA4FD7A-75E3-478F-B111-416830678283
325AB77A-4006-41FD-8815-6650AE819514,D5D36093-9656-43FE-BFCC-C1ED1873EECB,D33BFCB2-C088-4BC3-BFBD-684B944C20D1,19930,2019/2020 Genap,3.0,68E2F44F-F58F-40BC-9EC0-57DBC5613206
A852C1C5-744E-4A8D-AD98-66813992CA7D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,26148351-F1CA-46EB-A72C-AD8E1ABCF7E5,39222,2016/2017 Genap,3.0,68E2F44F-F58F-40BC-9EC0-57DBC5613206
2497D318-7F4C-46C7-B0C2-683ABDA791FA,D5D36093-9656-43FE-BFCC-C1ED1873EECB,8E082988-DD71-428B-9EAA-E71F13889A9F,80383,2018/2019 Ganjil,4.0,ADC42A01-D776-4C5C-961D-80A9F213FDCA
C44E702B-7658-4326-8393-68450BFAAF2E,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7D88003D-3863-4E4D-BC3D-5B05CA91572C,08472,2019/2020 Ganjil,4.0,6D094557-3929-4029-B7E8-4E2A1670B297
BF902538-3743-4243-A692-6982EEF9B84E,5028F1E9-E954-4F62-9244-BAB2C3E3A475,9B7044D5-950B-4A71-82C7-CFE64BD82C3B,92034,2018/2019 Genap,3.0,C2CD87ED-3B0F-4EF6-8683-54543CFFDB8B
1F963359-2889-4575-9D5A-69A1D9419839,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20615,2019/2020 Genap,6.0,0A7760A8-BDE2-4C81-984C-0519E3629A8A
1F963359-2889-4575-9D5A-69A1D9419839,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20615,2019/2020 Genap,6.0,BA1BC5A0-5E7C-47D0-9671-067360BD6406
1F963359-2889-4575-9D5A-69A1D9419839,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20615,2019/2020 Genap,6.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
1F963359-2889-4575-9D5A-69A1D9419839,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20615,2019/2020 Genap,6.0,B28586BD-5FC6-4A42-9677-5BDD23E91896
1F963359-2889-4575-9D5A-69A1D9419839,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20615,2019/2020 Genap,6.0,3EC20107-DBFD-46AB-8657-6EC4EA162992
1F963359-2889-4575-9D5A-69A1D9419839,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20615,2019/2020 Genap,6.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
1F963359-2889-4575-9D5A-69A1D9419839,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20615,2019/2020 Genap,6.0,ADC42A01-D776-4C5C-961D-80A9F213FDCA
1F963359-2889-4575-9D5A-69A1D9419839,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20615,2019/2020 Genap,6.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
C57ECB27-7A5B-42B3-8675-69A9C7FEF8D0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,F294F25E-E3EB-42D5-B48B-441750FAF45F,19863,2019/2020 Genap,3.0,639A9D90-B012-41EE-B2B6-6D8F04BB9126
EFEC2372-FEAD-43DE-B607-6A31ED7F4F5F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,9B7044D5-950B-4A71-82C7-CFE64BD82C3B,65257,2017/2018 Genap,3.0,3EC20107-DBFD-46AB-8657-6EC4EA162992
ADB7E4D1-704D-47C1-9194-6B36585DBE96,D5D36093-9656-43FE-BFCC-C1ED1873EECB,36E98BDA-F9E3-4EE0-9B47-3863F29C262F,32391,2020/2021 Ganjil,4.0,B28586BD-5FC6-4A42-9677-5BDD23E91896
772B9173-A333-447E-BD88-6B3FB1FA75F2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AE4650A5-8868-4521-8E7B-D71699BDE34E,65944,2017/2018 Genap,4.0,927CA223-9E30-4E22-8108-0F13FAB1F79B
772B9173-A333-447E-BD88-6B3FB1FA75F2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AE4650A5-8868-4521-8E7B-D71699BDE34E,65944,2017/2018 Genap,4.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
41A425CD-9022-4C4E-B26E-6D3183E3E710,D5D36093-9656-43FE-BFCC-C1ED1873EECB,CA1E7A11-0264-40C1-9C08-A98C44DB01DA,11378,2019/2020 Ganjil,3.0,EAA0C200-7DD6-400D-B520-0F1DD724235D
C97EB928-5FF5-423B-B94B-70988DBDA9A7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,8D9F8444-BEEC-4EA6-A6B0-D5B433C86082,65686,2017/2018 Genap,4.0,D0F3F09A-6186-40C3-89BC-CABFEDC3DDA3
2620DBFB-9ACB-4036-B394-70C501F7A0A7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,588F4F37-473B-4457-822E-C39FE0B329AD,19919,2019/2020 Genap,4.0,566CD75C-D6A0-448C-BC26-5C32A058E30B
70CBE5C1-29A0-4D0E-8636-71A0BEB48F8D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1EDF69B1-EFA5-4EE4-A218-2107F6576456,97850,2018/2019 Genap,3.0,0A7760A8-BDE2-4C81-984C-0519E3629A8A
