94A76282-C290-49B2-985A-0236E773DF37,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,19923,2019/2020 Genap,3.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
1B5C2339-FBF9-4249-9500-7294D899F5CB,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,91821,2018/2019 Genap,3.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
95743E71-3127-43A2-B508-73993B1B9503,D5D36093-9656-43FE-BFCC-C1ED1873EECB,3E62A66D-6B62-48D2-B931-D02D14A751E8,80371,2018/2019 Ganjil,4.0,B28586BD-5FC6-4A42-9677-5BDD23E91896
5AF11AEC-B4C4-4E40-A1C3-75AFD041DA26,D5D36093-9656-43FE-BFCC-C1ED1873EECB,D33BFCB2-C088-4BC3-BFBD-684B944C20D1,92273,2018/2019 Genap,3.0,68E2F44F-F58F-40BC-9EC0-57DBC5613206
6B69773F-DA86-473E-A2DB-75DA4BFB780A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,34EF4924-D9AA-427C-84DB-1FEEC5459ECC,46804,2016/2017 Pendek,3.0,CC5C3ABF-DEB4-423C-A0AE-B49500E86718
6335EE1E-D68F-405F-9566-7686D63B4F49,D5D36093-9656-43FE-BFCC-C1ED1873EECB,34EF4924-D9AA-427C-84DB-1FEEC5459ECC,46763,2016/2017 Pendek,3.0,08E1879A-6657-429B-BE44-FD9CB474167E
59AEA2D2-714B-44B5-82CD-7717C5AF41A3,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,91816,2018/2019 Genap,3.0,5B295E23-8A4B-47FE-A8DE-2E088E0F13E1
A7CAC4E5-E949-4EA3-BC34-77239662D569,5028F1E9-E954-4F62-9244-BAB2C3E3A475,9B7044D5-950B-4A71-82C7-CFE64BD82C3B,45585,2020/2021 Genap,3.0,B246D76D-4850-4B38-892D-2E31F90CDB41
A7CAC4E5-E949-4EA3-BC34-77239662D569,5028F1E9-E954-4F62-9244-BAB2C3E3A475,9B7044D5-950B-4A71-82C7-CFE64BD82C3B,45585,2020/2021 Genap,3.0,C69F3E1B-E862-4690-9C5C-E85561896393
EF3B8FE6-569B-4759-A3FE-793943B8B782,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CB26C761-DDFA-4F61-B0DF-5C2A5E19190B,80614,2018/2019 Ganjil,3.0,FA7F6904-E10C-4359-8766-6D8BC4C9B462
088E2AEF-F3EF-4325-A976-794850A3B470,D5D36093-9656-43FE-BFCC-C1ED1873EECB,4B7575A1-4415-4674-BFD2-2113EE18A7B1,65556,2017/2018 Genap,4.0,927CA223-9E30-4E22-8108-0F13FAB1F79B
0A4D3C74-1E1C-44A5-9C6A-796781334E23,5028F1E9-E954-4F62-9244-BAB2C3E3A475,34EF4924-D9AA-427C-84DB-1FEEC5459ECC,65426,2017/2018 Genap,3.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
5AA15A8F-38DD-4BE5-997F-79EC0E16F6F0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,3D7BEA02-4B6D-4F0F-A33A-2CCBCB86039F,52523,2017/2018 Ganjil,3.0,91A175B1-BBC3-45DA-B216-2199F71C5574
D2582950-93C7-467A-9F05-7D465A83D316,5028F1E9-E954-4F62-9244-BAB2C3E3A475,D94706EC-5862-4AE8-8BD7-02BEA146F2CD,07581,2019/2020 Ganjil,3.0,5112E28D-3BC1-46A7-9BC5-B767B4D567DE
3EE4C194-3492-4CF4-B977-7E02D782696A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,523EF965-B4A4-42AB-8E8B-E43865A13724,19995,2019/2020 Genap,3.0,33C21275-288B-4C9F-A4C8-2196DE8F2ECE
4C65419B-6B4F-416E-9F1C-7E17B646E6EE,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,80431,2018/2019 Ganjil,3.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
C9120F17-6CA1-4CDC-BE05-805097FCF739,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,91827,2018/2019 Genap,3.0,0F0F9F04-9D28-433A-9B14-ED89B5633CB4
479E0527-7333-4E9A-8C7C-809DA077B08B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1261051F-A78A-4CA6-8B00-4549C0284597,23700,2016/2017 Ganjil,3.0,657E75D5-533C-45E2-A4F6-CDDCB4F6245D
DF79B1B4-8FBE-442C-BC3A-810E9ACDA456,D5D36093-9656-43FE-BFCC-C1ED1873EECB,7C40638B-4037-416A-9A93-25902D2C606B,58977,2021/2022 Ganjil,0.0,9B7B35B4-BCFE-4F64-BA89-0EBA126034D2
DF79B1B4-8FBE-442C-BC3A-810E9ACDA456,D5D36093-9656-43FE-BFCC-C1ED1873EECB,7C40638B-4037-416A-9A93-25902D2C606B,58977,2021/2022 Ganjil,0.0,566CD75C-D6A0-448C-BC26-5C32A058E30B
CBF6ED0C-54FF-4553-8834-8251E60DBFB7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08258,2019/2020 Ganjil,6.0,9B7B35B4-BCFE-4F64-BA89-0EBA126034D2
CBF6ED0C-54FF-4553-8834-8251E60DBFB7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08258,2019/2020 Ganjil,6.0,33C21275-288B-4C9F-A4C8-2196DE8F2ECE
CBF6ED0C-54FF-4553-8834-8251E60DBFB7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08258,2019/2020 Ganjil,6.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
CBF6ED0C-54FF-4553-8834-8251E60DBFB7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08258,2019/2020 Ganjil,6.0,5B295E23-8A4B-47FE-A8DE-2E088E0F13E1
CBF6ED0C-54FF-4553-8834-8251E60DBFB7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08258,2019/2020 Ganjil,6.0,B28586BD-5FC6-4A42-9677-5BDD23E91896
CBF6ED0C-54FF-4553-8834-8251E60DBFB7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08258,2019/2020 Ganjil,6.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
CBF6ED0C-54FF-4553-8834-8251E60DBFB7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08258,2019/2020 Ganjil,6.0,49637291-1440-45B7-8DBD-9B64DFD7FB11
CBF6ED0C-54FF-4553-8834-8251E60DBFB7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08258,2019/2020 Ganjil,6.0,3F8525A6-3901-463E-A7AE-ADC8225C9D66
CBF6ED0C-54FF-4553-8834-8251E60DBFB7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08258,2019/2020 Ganjil,6.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
CBF6ED0C-54FF-4553-8834-8251E60DBFB7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08258,2019/2020 Ganjil,6.0,0F0F9F04-9D28-433A-9B14-ED89B5633CB4
A0D80FB4-7294-4A72-B391-83AD7C1CFE3D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1610683D-FFC1-403F-9DBF-89F3A13E28AE,24248,2016/2017 Ganjil,6.0,4AFB663A-475D-4550-90C3-CCE5CA261221
14FCF7E2-7190-4442-889E-84F1B7E1F1A6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,EF9B5E2B-CA6E-496D-8801-24DFC70CA2DF,19920,2019/2020 Genap,3.0,3F8525A6-3901-463E-A7AE-ADC8225C9D66
BFAE1077-E599-4391-906F-8520A6C38898,5028F1E9-E954-4F62-9244-BAB2C3E3A475,D94706EC-5862-4AE8-8BD7-02BEA146F2CD,08178,2019/2020 Ganjil,3.0,5112E28D-3BC1-46A7-9BC5-B767B4D567DE
790237B4-9AE0-4B7B-AE7D-85AF6CEC07FB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1EDF69B1-EFA5-4EE4-A218-2107F6576456,19903,2019/2020 Genap,3.0,0A7760A8-BDE2-4C81-984C-0519E3629A8A
1287BA99-57A7-46D8-97B6-87CBF7826583,D5D36093-9656-43FE-BFCC-C1ED1873EECB,48F43BEF-B92A-4886-A881-71F88BF177BF,08474,2019/2020 Ganjil,3.0,23F0097D-8EF8-48E0-9C32-A4E420B1E82A
129E1717-0FA5-4E25-9AB0-87F4855ACD8B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,FEBC98AE-E1C0-435F-B0DE-4B63B314DEC0,32497,2020/2021 Ganjil,3.0,0A7760A8-BDE2-4C81-984C-0519E3629A8A
D74157E2-FBC4-4273-8BF3-89704E66DD97,5028F1E9-E954-4F62-9244-BAB2C3E3A475,26148351-F1CA-46EB-A72C-AD8E1ABCF7E5,23752,2016/2017 Ganjil,3.0,68E2F44F-F58F-40BC-9EC0-57DBC5613206
E5A97C3D-C71E-47B7-9C7C-898510A50B17,5028F1E9-E954-4F62-9244-BAB2C3E3A475,376E4F10-D321-46AE-92F7-8063A255EDFF,80487,2018/2019 Ganjil,3.0,0D8D3937-11FA-44DC-967A-CEE3A884AD6B
1AF95410-7A37-4F76-9888-8B16E334C5C2,7FF5456C-A8DA-485D-93EE-3AA9E1EEA696,4AE07B07-DB46-42C4-B478-255A689C3D90,10742,2019/2020 Ganjil,2.0,EBFD03CF-79D8-4264-A624-B77D47C5043B
4126D77D-0DB1-497F-BF6B-903FB67B125D,7FF5456C-A8DA-485D-93EE-3AA9E1EEA696,ED6FB8ED-287A-4528-8F78-96F01E1C3F43,39374,2020/2021 Ganjil,2.0,3E8060FB-B258-43ED-A486-BFB7532D5FDD
4126D77D-0DB1-497F-BF6B-903FB67B125D,7FF5456C-A8DA-485D-93EE-3AA9E1EEA696,ED6FB8ED-287A-4528-8F78-96F01E1C3F43,39374,2020/2021 Ganjil,2.0,AE2350C5-9842-4B54-BFDC-E567CC74875F
2ECA9C2D-E544-4ECA-AC05-9040B402F639,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7EB6DCEF-D4C5-47BF-B1D3-CDA1A3C6C073,92037,2018/2019 Genap,3.0,FBA4FD7A-75E3-478F-B111-416830678283
7747FB41-C669-4C2B-8E80-960163F5B8DB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,08459,2019/2020 Ganjil,3.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
7747FB41-C669-4C2B-8E80-960163F5B8DB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,08459,2019/2020 Ganjil,3.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
F5CB322E-313E-4274-8FAD-961C80DA200F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,C18ABC02-60DB-442C-8660-A6A241B96FDD,08299,2019/2020 Ganjil,3.0,FA7F6904-E10C-4359-8766-6D8BC4C9B462
F5CB322E-313E-4274-8FAD-961C80DA200F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,C18ABC02-60DB-442C-8660-A6A241B96FDD,08299,2019/2020 Ganjil,3.0,49637291-1440-45B7-8DBD-9B64DFD7FB11
102E99F1-3D18-4999-95B4-96643F530A0A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,B122A03F-B176-4262-B208-B2F5C4DCCE4F,91912,2018/2019 Genap,3.0,49637291-1440-45B7-8DBD-9B64DFD7FB11
7376EEC2-0F04-44B3-A52D-99398365C455,D5D36093-9656-43FE-BFCC-C1ED1873EECB,EB9140A6-0591-4005-9463-9EC03A904FF7,32494,2020/2021 Ganjil,3.0,B7CE36BE-F368-43E4-8DE8-264552B8859C
62E3D064-D0BE-4436-AAB8-995851800E92,D5D36093-9656-43FE-BFCC-C1ED1873EECB,D98E00DE-142E-42AC-9E61-0CF8602DDB64,80372,2018/2019 Ganjil,3.0,08524EAD-4ADA-4CC9-B3BF-DAFC969CE520
51C48651-8E1E-4347-914A-996A87D0C50A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,5AF3DEF6-7F58-4988-8049-FC86D7844350,24710,2016/2017 Ganjil,4.0,EB586DAC-35A9-4CFE-ACCF-D88E8CA81E71
CB92FF5B-76A8-46F5-99BD-9A8991FC068E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,36E98BDA-F9E3-4EE0-9B47-3863F29C262F,08471,2019/2020 Ganjil,4.0,B28586BD-5FC6-4A42-9677-5BDD23E91896
D777421A-E4CF-4E4C-ABB6-9A9B5ABB0759,D5D36093-9656-43FE-BFCC-C1ED1873EECB,5AF3DEF6-7F58-4988-8049-FC86D7844350,24706,2016/2017 Ganjil,4.0,668DE76E-986B-4F87-BAC9-635BA1D2EC49
D96038FF-C88A-4274-BF0C-9D4B01081614,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1610683D-FFC1-403F-9DBF-89F3A13E28AE,24218,2016/2017 Ganjil,6.0,88688A0F-AB1A-48F4-9C1B-B066DE1F88EE
9A7036F7-8C8E-4D30-9EA4-9F628DFA8C14,D5D36093-9656-43FE-BFCC-C1ED1873EECB,71C23597-7DF8-4849-A848-99D2350E0AFC,19933,2019/2020 Genap,3.0,91A175B1-BBC3-45DA-B216-2199F71C5574
DF955216-3F41-4114-AB87-A16AB05F72B2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,78C1AC6A-BA3C-4778-9870-7E9579F3F4D1,32499,2020/2021 Ganjil,3.0,D0F3F09A-6186-40C3-89BC-CABFEDC3DDA3
81DF708E-6342-44D6-8214-A24BF4B02A3D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,06683E31-FC69-488C-8A4B-7F443A505160,08173,2019/2020 Ganjil,3.0,566CD75C-D6A0-448C-BC26-5C32A058E30B
64EB2A07-773E-4E54-AF23-A2B88C7C53B4,D5D36093-9656-43FE-BFCC-C1ED1873EECB,78C1AC6A-BA3C-4778-9870-7E9579F3F4D1,80370,2018/2019 Ganjil,3.0,D0F3F09A-6186-40C3-89BC-CABFEDC3DDA3
A62C454C-E42B-44DD-9E3B-A4982556C572,5028F1E9-E954-4F62-9244-BAB2C3E3A475,71C23597-7DF8-4849-A848-99D2350E0AFC,08253,2019/2020 Ganjil,3.0,75187550-6318-434C-9546-DE83F84C78D0
D3B886EC-2185-4172-9A35-A7073EEC425A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,A8D1D9E8-9A75-4329-9869-66E89BE61562,91969,2018/2019 Genap,6.0,244A156F-2536-4E6E-8A03-0B3F59BEC4F0
B19E934A-6CD8-4106-9E5F-A8D19098DC72,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1261051F-A78A-4CA6-8B00-4549C0284597,23696,2016/2017 Ganjil,3.0,7C3ABC73-F603-4AE6-B2AA-9006374F3865
2B983CB9-5AD6-4AC8-9C46-AA38447D30F9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,A6BB989D-63CB-44A1-A1D8-77C75D85AE28,08398,2019/2020 Ganjil,3.0,EA699B8C-9CBC-4B2A-BEAE-3581F83EF8BD
FABBD13E-B221-428D-9D0D-AC8501D2448E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,80342,2018/2019 Ganjil,3.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
FABBD13E-B221-428D-9D0D-AC8501D2448E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,80342,2018/2019 Ganjil,3.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
760F011B-A493-4E6C-B55B-AD4CBCAF5B07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,37B1A77B-FC67-4E63-8175-C6B02C3FBD06,08171,2019/2020 Ganjil,3.0,0F0F9F04-9D28-433A-9B14-ED89B5633CB4
D4CCA060-8D67-4ED0-80E6-AE1D1F2E6846,5028F1E9-E954-4F62-9244-BAB2C3E3A475,978CA15B-BC5C-4FBC-9AE6-E32184EC12CC,23891,2016/2017 Ganjil,4.0,08E1879A-6657-429B-BE44-FD9CB474167E
13579BF3-92D7-44D2-9D30-AF0BCFBADCA0,5028F1E9-E954-4F62-9244-BAB2C3E3A475,BAAF8ECF-9F0F-43BC-B30C-CC7FCB3BE077,84902,2018/2019 Ganjil,3.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
03066CA4-79B4-4628-8845-AF17D7FBCC15,F123DF4E-271A-4AE3-A559-04422C0B31EC,2A756B95-FEF1-4E7B-BB32-9361CA9F627E,06116,2019/2020 Ganjil,3.0,CF3066FC-664E-4A14-B7D3-611F03858BE7
42DAA842-85E2-4081-9E49-AF5EB4B9CE3D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,414D99F7-9871-4619-A227-AF180B1CA3DD,07820,2019/2020 Ganjil,3.0,A2621A5C-FD61-474B-8630-6881F4DE421A
77082A50-6869-40D4-B9B1-B0A2A34BD8AF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,EDED6922-0C72-48DA-9E5E-6724B73A07B6,92199,2018/2019 Genap,6.0,B28586BD-5FC6-4A42-9677-5BDD23E91896
77082A50-6869-40D4-B9B1-B0A2A34BD8AF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,EDED6922-0C72-48DA-9E5E-6724B73A07B6,92199,2018/2019 Genap,6.0,3F8525A6-3901-463E-A7AE-ADC8225C9D66
9B9B75B9-89EA-4180-8E8F-B0BBA979DD69,D5D36093-9656-43FE-BFCC-C1ED1873EECB,8D9F8444-BEEC-4EA6-A6B0-D5B433C86082,65687,2017/2018 Genap,4.0,D0F3F09A-6186-40C3-89BC-CABFEDC3DDA3
0CC18EDD-1260-4800-A701-B192F4A03954,D5D36093-9656-43FE-BFCC-C1ED1873EECB,414D99F7-9871-4619-A227-AF180B1CA3DD,19936,2019/2020 Genap,3.0,5B295E23-8A4B-47FE-A8DE-2E088E0F13E1
A8D2F17A-16B0-482E-BA4B-B29639A81210,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08574,2019/2020 Ganjil,6.0,33C21275-288B-4C9F-A4C8-2196DE8F2ECE
A8D2F17A-16B0-482E-BA4B-B29639A81210,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08574,2019/2020 Ganjil,6.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
A8D2F17A-16B0-482E-BA4B-B29639A81210,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08574,2019/2020 Ganjil,6.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
A8D2F17A-16B0-482E-BA4B-B29639A81210,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08574,2019/2020 Ganjil,6.0,1793AB98-38A6-4958-859C-8797B554A48B
A8D2F17A-16B0-482E-BA4B-B29639A81210,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08574,2019/2020 Ganjil,6.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
A8D2F17A-16B0-482E-BA4B-B29639A81210,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08574,2019/2020 Ganjil,6.0,0F0F9F04-9D28-433A-9B14-ED89B5633CB4
