0E502C78-E237-4528-96F1-010ED33207F1,0D1E63E9-CBFB-4546-A242-875C310083A5,Sastra Indonesia
4B9E4392-4CAF-4EC1-AA68-031A7A88DC09,0D1E63E9-CBFB-4546-A242-875C310083A5,Teknik Elektro
F123DF4E-271A-4AE3-A559-04422C0B31EC,0D1E63E9-CBFB-4546-A242-875C310083A5,Ilmu Sejarah
12F34A92-CE95-4053-B3A9-09934848B94A,0D1E63E9-CBFB-4546-A242-875C310083A5,Matematika
E8E7A6B2-A423-4B9F-9EBB-0E3849438145,0D1E63E9-CBFB-4546-A242-875C310083A5,Kesehatan Masyarakat
B0777F8F-2EA9-4D9A-8DDD-13B90EAF7476,0D1E63E9-CBFB-4546-A242-875C310083A5,Teknik Metalurgi dan Material
0FF73053-65AE-4F87-811F-155D71B4638E,0D1E63E9-CBFB-4546-A242-875C310083A5,Ilmu Aktuaria
25A58313-C57E-4756-AD3C-16A1268B945A,0D1E63E9-CBFB-4546-A242-875C310083A5,Kimia
F86EB21B-557B-4E29-B71C-1F6E8CDCCDF0,0D1E63E9-CBFB-4546-A242-875C310083A5,Arsitektur
FFC5292E-9389-4F5F-A872-22A20486C862,0D1E63E9-CBFB-4546-A242-875C310083A5,Geofisika
3441DBFD-EC0C-4E5D-8D54-2B1329161366,0D1E63E9-CBFB-4546-A242-875C310083A5,Ilmu Politik
0EC7EEB5-95C7-4C50-86D7-2F8D55EF474A,0D1E63E9-CBFB-4546-A242-875C310083A5,Ilmu Keperawatan
B928D651-EE8C-43D9-86BC-30C355575601,0D1E63E9-CBFB-4546-A242-875C310083A5,Sosiologi
EFF07511-7CA6-41B0-B186-335F596A1711,0D1E63E9-CBFB-4546-A242-875C310083A5,Sastra Arab
3366837D-40A7-418D-B190-3620039B6DA0,0D1E63E9-CBFB-4546-A242-875C310083A5,Ilmu Kesejahteraan Sosial
7FF5456C-A8DA-485D-93EE-3AA9E1EEA696,0D1E63E9-CBFB-4546-A242-875C310083A5,Psikologi
DD1A434D-056F-4A0F-8979-3FF77D380352,0D1E63E9-CBFB-4546-A242-875C310083A5,Akuntansi
E5D44204-B505-490E-BE2E-4670B028BAAD,0D1E63E9-CBFB-4546-A242-875C310083A5,Manajemen
EC344E79-7469-4D60-A2E1-4C38E30FE540,0D1E63E9-CBFB-4546-A242-875C310083A5,Teknik Sipil
C7445570-B2AD-4844-8728-52CA28A2165D,0D1E63E9-CBFB-4546-A242-875C310083A5,Sastra Cina
2B6A31D4-7CF2-4BAF-AF58-53439E456AA9,0D1E63E9-CBFB-4546-A242-875C310083A5,Fisika
2ECB1E83-86FE-4EBF-9011-57319C31C682,0D1E63E9-CBFB-4546-A242-875C310083A5,Kriminologi
9D81BF5B-17C8-4B9A-8A8E-5860AE82E104,0D1E63E9-CBFB-4546-A242-875C310083A5,Statistika
19D38505-5F51-41B9-8087-5ADF8EB6D1AB,0D1E63E9-CBFB-4546-A242-875C310083A5,Arkeologi
F3D8C450-8DFF-4047-86E1-5FDE19312A02,0D1E63E9-CBFB-4546-A242-875C310083A5,Sastra Inggris
4C1DF663-9F3E-456B-A152-60AD8CE00DA3,0D1E63E9-CBFB-4546-A242-875C310083A5,Teknologi Bioproses
C0D91E53-A70F-4D6D-AA79-61092640F857,0D1E63E9-CBFB-4546-A242-875C310083A5,Teknik Mesin
98CB058B-868F-4782-A49E-6DEBFFCEEECE,0D1E63E9-CBFB-4546-A242-875C310083A5,Ilmu Administrasi Fiskal
520C6C56-7C29-4474-839A-83CF2D10D598,0D1E63E9-CBFB-4546-A242-875C310083A5,Sastra Jepang
2D658ABC-7E8C-491C-A8FE-83CFC7B2DF7C,0D1E63E9-CBFB-4546-A242-875C310083A5,Ilmu Administrasi Negara
9D215D0A-00AF-4DDE-AF87-87A8C038645B,0D1E63E9-CBFB-4546-A242-875C310083A5,Antropologi Sosial
85919E55-B6AD-458C-8857-87B57866461E,0D1E63E9-CBFB-4546-A242-875C310083A5,Sastra Jawa
00D18536-ECEE-4E38-B30A-88176AA3E55C,0D1E63E9-CBFB-4546-A242-875C310083A5,Geografi
2D4B55AE-7813-4682-B2E2-88D98EF74369,0D1E63E9-CBFB-4546-A242-875C310083A5,Ilmu Hukum
330DF703-3534-44A1-8BFC-89AFC56B6A90,0D1E63E9-CBFB-4546-A242-875C310083A5,Geologi
A6A10775-1F67-4E28-8109-8ACC7C461C32,0D1E63E9-CBFB-4546-A242-875C310083A5,Ilmu Hubungan Internasional
B9FE834F-B859-402B-9AE2-8B33D94EA51A,0D1E63E9-CBFB-4546-A242-875C310083A5,Ilmu Perpustakaan
B7740969-53F9-403F-9A8F-8F6AF5022F80,0D1E63E9-CBFB-4546-A242-875C310083A5,Ilmu Filsafat
F0401BC4-55F2-40E8-8D87-8FC07F3925D4,0D1E63E9-CBFB-4546-A242-875C310083A5,Sastra Jerman
B48C0C75-A475-49FA-B69C-9B2731FDF272,0D1E63E9-CBFB-4546-A242-875C310083A5,Pendidikan Dokter
67F927B8-9237-4CCD-8B1B-9E15C5B98D64,0D1E63E9-CBFB-4546-A242-875C310083A5,Keselamatan dan Kesehatan Kerja
91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,0D1E63E9-CBFB-4546-A242-875C310083A5,Ilmu Ekonomi 
9AAE35AF-6D03-42EA-8325-A3788457D2DC,0D1E63E9-CBFB-4546-A242-875C310083A5,Sastra Rusia
68D657F6-E278-46A0-B4ED-AEF27DF59B9F,0D1E63E9-CBFB-4546-A242-875C310083A5,Arsitektur Interior
8DD3D116-80FE-401A-88BB-B2536FDA324D,0D1E63E9-CBFB-4546-A242-875C310083A5,Teknik Komputer
831AFBFF-039A-458B-8824-B97246421DAD,0D1E63E9-CBFB-4546-A242-875C310083A5,Teknik Lingkungan
D9F543E2-187F-404E-84E2-BA43365F9811,0D1E63E9-CBFB-4546-A242-875C310083A5,Kesehatan Lingkungan
5028F1E9-E954-4F62-9244-BAB2C3E3A475,0D1E63E9-CBFB-4546-A242-875C310083A5,Sistem Informasi
1F6177F3-A344-4DBF-B605-BC71C13DE827,0D1E63E9-CBFB-4546-A242-875C310083A5,Ekonomi Islam
8696F603-3BDD-467E-9B82-BDBE15184083,0D1E63E9-CBFB-4546-A242-875C310083A5,Farmasi
CD860BDB-F751-4ACD-9323-C0B67EC3E827,0D1E63E9-CBFB-4546-A242-875C310083A5,Teknik Biomedik
D5D36093-9656-43FE-BFCC-C1ED1873EECB,0D1E63E9-CBFB-4546-A242-875C310083A5,Ilmu Komputer
164114A3-0003-432C-BAED-C5A30C2270BC,0D1E63E9-CBFB-4546-A242-875C310083A5,Ilmu Administrasi Niaga
5EDF3B78-5C4E-4614-ADBF-C9F83D901F45,0D1E63E9-CBFB-4546-A242-875C310083A5,Sastra Belanda
E1A792C9-A2CD-4986-9862-CBA72107281E,0D1E63E9-CBFB-4546-A242-875C310083A5,Sastra Perancis
9201EBDF-276C-4BCD-898F-DA60A5E591B9,0D1E63E9-CBFB-4546-A242-875C310083A5,Biologi
9CAEE39A-F790-4480-950D-DAF02366ED33,0D1E63E9-CBFB-4546-A242-875C310083A5,Pendidikan Dokter Gigi
D81AFABE-8121-4B69-BD88-E1D9B1533F5C,0D1E63E9-CBFB-4546-A242-875C310083A5,Bahasa Dan Kebudayaan Korea
D807B813-C9F8-4691-8098-E288491A8D34,0D1E63E9-CBFB-4546-A242-875C310083A5,Teknik Perkapalan
57E3F946-6A95-4785-A333-E6E933485BDC,0D1E63E9-CBFB-4546-A242-875C310083A5,Ilmu Komunikasi
055FF4E9-6928-4DF4-B86C-E765D59B4323,0D1E63E9-CBFB-4546-A242-875C310083A5,Teknik Industri
92D92F44-B9E9-4B69-B742-E82240FAA897,0D1E63E9-CBFB-4546-A242-875C310083A5,Teknik Kimia
1426AF4A-22C5-42C5-A02D-F24ADB3FF7CF,0D1E63E9-CBFB-4546-A242-875C310083A5,Gizi
2E5C266D-40E8-42ED-B41D-F31A9A2DBC4C,0D1E63E9-CBFB-4546-A242-875C310083A5,Bisnis Islam
34DCAB30-13B2-4372-9A84-F79E28FA4DB3,0D1E63E9-CBFB-4546-A242-875C310083A5,Hukum Administrasi Negara
